Datos que encuentra el metodo de Euler(variable ind.	 variable dep.	 numero de thread)
1.095536	 4.029961 	 
1.095599	 4.030514 	 
1.095662	 4.031067 	 
1.095725	 4.031620 	 
1.095788	 4.032174 	 
1.095850	 4.032727 	 
1.095913	 4.033281 	 
1.095976	 4.033835 	 
1.096039	 4.034389 	 
1.096102	 4.034944 	 
1.096165	 4.035498 	 
1.096227	 4.036053 	 
1.096290	 4.036608 	 
1.096353	 4.037163 	 
1.096416	 4.037718 	 
1.096479	 4.038273 	 
1.096541	 4.038829 	 
1.096604	 4.039384 	 
1.096667	 4.039940 	 
1.096730	 4.040496 	 
1.096793	 4.041053 	 
1.096856	 4.041609 	 
1.096918	 4.042166 	 
1.096981	 4.042722 	 
1.097044	 4.043279 	 
1.097107	 4.043836 	 
1.097170	 4.044394 	 
1.097233	 4.044951 	 
1.097295	 4.045509 	 
1.097358	 4.046066 	 
1.097421	 4.046624 	 
1.097484	 4.047182 	 
1.097547	 4.047741 	 
1.097610	 4.048299 	 
1.097672	 4.048858 	 
1.097735	 4.049417 	 
1.097798	 4.049976 	 
1.097861	 4.050535 	 
1.097924	 4.051094 	 
1.097987	 4.051654 	 
1.098049	 4.052213 	 
1.098112	 4.052773 	 
1.098175	 4.053333 	 
1.098238	 4.053894 	 
1.098301	 4.054454 	 
1.098364	 4.055014 	 
1.098426	 4.055575 	 
1.098489	 4.056136 	 
1.098552	 4.056697 	 
1.098615	 4.057258 	 
1.098678	 4.057820 	 
1.098741	 4.058381 	 
1.098803	 4.058943 	 
1.098866	 4.059505 	 
1.098929	 4.060067 	 
1.098992	 4.060630 	 
1.099055	 4.061192 	 
1.099118	 4.061755 	 
1.099180	 4.062318 	 
1.099243	 4.062881 	 
1.099306	 4.063444 	 
1.099369	 4.064007 	 
1.099432	 4.064571 	 
1.099495	 4.065134 	 
1.099557	 4.065698 	 
1.099620	 4.066262 	 
1.099683	 4.066827 	 
1.099746	 4.067391 	 
1.099809	 4.067956 	 
1.099872	 4.068520 	 
1.099934	 4.069085 	 
1.099997	 4.069651 	 
1.100060	 4.070216 	 
1.100123	 4.070781 	 
1.100186	 4.071347 	 
1.100249	 4.071913 	 
1.100311	 4.072479 	 
1.100374	 4.073045 	 
1.100437	 4.073611 	 
1.100500	 4.074178 	 
1.100563	 4.074745 	 
1.100626	 4.075312 	 
1.100688	 4.075879 	 
1.100751	 4.076446 	 
1.100814	 4.077013 	 
1.100877	 4.077581 	 
1.100940	 4.078149 	 
1.101003	 4.078717 	 
1.101065	 4.079285 	 
1.101128	 4.079853 	 
1.101191	 4.080422 	 
1.101254	 4.080990 	 
1.101317	 4.081559 	 
1.101380	 4.082128 	 
1.101442	 4.082698 	 
1.101505	 4.083267 	 
1.101568	 4.083837 	 
1.101631	 4.084406 	 
1.101694	 4.084976 	 
1.101757	 4.085546 	 
1.101819	 4.086117 	 
1.101882	 4.086687 	 
1.101945	 4.087258 	 
1.102008	 4.087829 	 
1.102071	 4.088400 	 
1.102134	 4.088971 	 
1.102196	 4.089542 	 
1.102259	 4.090114 	 
1.102322	 4.090686 	 
1.102385	 4.091257 	 
1.102448	 4.091830 	 
1.102511	 4.092402 	 
1.102573	 4.092974 	 
1.102636	 4.093547 	 
1.102699	 4.094120 	 
1.102762	 4.094693 	 
1.102825	 4.095266 	 
1.102888	 4.095839 	 
1.102950	 4.096413 	 
1.103013	 4.096987 	 
1.103076	 4.097561 	 
1.103139	 4.098135 	 
1.103202	 4.098709 	 
1.103265	 4.099283 	 
1.103327	 4.099858 	 
1.103390	 4.100433 	 
1.103453	 4.101008 	 
1.103516	 4.101583 	 
1.103579	 4.102158 	 
1.103641	 4.102734 	 
1.103704	 4.103310 	 
1.103767	 4.103886 	 
1.103830	 4.104462 	 
1.103893	 4.105038 	 
1.103956	 4.105614 	 
1.104018	 4.106191 	 
1.104081	 4.106768 	 
1.104144	 4.107345 	 
1.104207	 4.107922 	 
1.104270	 4.108499 	 
1.104333	 4.109077 	 
1.104395	 4.109655 	 
1.104458	 4.110233 	 
1.104521	 4.110811 	 
1.104584	 4.111389 	 
1.104647	 4.111968 	 
1.104710	 4.112546 	 
1.104772	 4.113125 	 
1.104835	 4.113704 	 
1.104898	 4.114283 	 
1.104961	 4.114863 	 
1.105024	 4.115442 	 
1.105087	 4.116022 	 
1.105149	 4.116602 	 
1.105212	 4.117182 	 
1.105275	 4.117763 	 
1.105338	 4.118343 	 
1.105401	 4.118924 	 
1.105464	 4.119505 	 
1.105526	 4.120086 	 
1.105589	 4.120667 	 
1.105652	 4.121248 	 
1.105715	 4.121830 	 
1.105778	 4.122412 	 
1.105841	 4.122994 	 
1.105903	 4.123576 	 
1.105966	 4.124158 	 
1.106029	 4.124741 	 
1.106092	 4.125324 	 
1.106155	 4.125907 	 
1.106218	 4.126490 	 
1.106280	 4.127073 	 
1.106343	 4.127657 	 
1.106406	 4.128240 	 
1.106469	 4.128824 	 
1.106532	 4.129408 	 
1.106595	 4.129992 	 
1.106657	 4.130577 	 
1.106720	 4.131161 	 
1.106783	 4.131746 	 
1.106846	 4.132331 	 
1.106909	 4.132916 	 
1.106972	 4.133502 	 
1.107034	 4.134087 	 
1.107097	 4.134673 	 
1.107160	 4.135259 	 
1.107223	 4.135845 	 
1.107286	 4.136431 	 
1.107349	 4.137018 	 
1.107411	 4.137605 	 
1.107474	 4.138191 	 
1.107537	 4.138778 	 
1.107600	 4.139366 	 
1.107663	 4.139953 	 
1.107726	 4.140541 	 
1.107788	 4.141129 	 
1.107851	 4.141717 	 
1.107914	 4.142305 	 
1.107977	 4.142893 	 
1.108040	 4.143482 	 
1.108103	 4.144070 	 
1.108165	 4.144659 	 
1.108228	 4.145249 	 
1.108291	 4.145838 	 
1.108354	 4.146427 	 
1.108417	 4.147017 	 
1.108480	 4.147607 	 
1.108542	 4.148197 	 
1.108605	 4.148787 	 
1.108668	 4.149378 	 
1.108731	 4.149968 	 
1.108794	 4.150559 	 
1.108857	 4.151150 	 
1.108919	 4.151742 	 
1.108982	 4.152333 	 
1.109045	 4.152925 	 
1.109108	 4.153516 	 
1.109171	 4.154108 	 
1.109234	 4.154701 	 
1.109296	 4.155293 	 
1.109359	 4.155886 	 
1.109422	 4.156478 	 
1.109485	 4.157071 	 
1.109548	 4.157664 	 
1.109611	 4.158258 	 
1.109673	 4.158851 	 
1.109736	 4.159445 	 
1.109799	 4.160039 	 
1.109862	 4.160633 	 
1.109925	 4.161227 	 
1.109988	 4.161822 	 
1.110050	 4.162417 	 
1.110113	 4.163011 	 
1.110176	 4.163606 	 
1.110239	 4.164202 	 
1.110302	 4.164797 	 
1.110365	 4.165393 	 
1.110427	 4.165989 	 
1.110490	 4.166585 	 
1.110553	 4.167181 	 
1.110616	 4.167777 	 
1.110679	 4.168374 	 
1.110741	 4.168971 	 
1.110804	 4.169568 	 
1.110867	 4.170165 	 
1.110930	 4.170762 	 
1.110993	 4.171360 	 
1.111056	 4.171958 	 
1.111118	 4.172556 	 
1.111181	 4.173154 	 
1.111244	 4.173752 	 
1.111307	 4.174351 	 
1.111370	 4.174950 	 
1.111433	 4.175549 	 
1.111495	 4.176148 	 
1.111558	 4.176747 	 
1.111621	 4.177347 	 
1.111684	 4.177946 	 
1.111747	 4.178546 	 
1.111810	 4.179146 	 
1.111872	 4.179747 	 
1.111935	 4.180347 	 
1.111998	 4.180948 	 
1.112061	 4.181549 	 
1.112124	 4.182150 	 
1.112187	 4.182751 	 
1.112249	 4.183353 	 
1.112312	 4.183955 	 
1.112375	 4.184556 	 
1.112438	 4.185159 	 
1.112501	 4.185761 	 
1.112564	 4.186363 	 
1.112626	 4.186966 	 
1.112689	 4.187569 	 
1.112752	 4.188172 	 
1.112815	 4.188775 	 
1.112878	 4.189379 	 
1.112941	 4.189982 	 
1.113003	 4.190586 	 
1.113066	 4.191190 	 
1.113129	 4.191795 	 
1.113192	 4.192399 	 
1.113255	 4.193004 	 
1.113318	 4.193609 	 
1.113380	 4.194214 	 
1.113443	 4.194819 	 
1.113506	 4.195424 	 
1.113569	 4.196030 	 
1.113632	 4.196636 	 
1.113695	 4.197242 	 
1.113757	 4.197848 	 
1.113820	 4.198455 	 
1.113883	 4.199061 	 
1.113946	 4.199668 	 
1.114009	 4.200275 	 
1.114072	 4.200882 	 
1.114134	 4.201490 	 
1.114197	 4.202097 	 
1.114260	 4.202705 	 
1.114323	 4.203313 	 
1.114386	 4.203922 	 
1.114449	 4.204530 	 
1.114511	 4.205139 	 
1.114574	 4.205748 	 
1.114637	 4.206357 	 
1.114700	 4.206966 	 
1.114763	 4.207575 	 
1.114826	 4.208185 	 
1.114888	 4.208795 	 
1.114951	 4.209405 	 
1.115014	 4.210015 	 
1.115077	 4.210626 	 
1.115140	 4.211236 	 
1.115203	 4.211847 	 
1.115265	 4.212458 	 
1.115328	 4.213069 	 
1.115391	 4.213681 	 
1.115454	 4.214293 	 
1.115517	 4.214904 	 
1.115580	 4.215516 	 
1.115642	 4.216129 	 
1.115705	 4.216741 	 
1.115768	 4.217354 	 
1.115831	 4.217967 	 
1.115894	 4.218580 	 
1.115957	 4.219193 	 
1.116019	 4.219807 	 
1.116082	 4.220420 	 
1.116145	 4.221034 	 
1.116208	 4.221648 	 
1.116271	 4.222263 	 
1.116334	 4.222877 	 
1.116396	 4.223492 	 
1.116459	 4.224107 	 
1.116522	 4.224722 	 
1.116585	 4.225337 	 
1.116648	 4.225953 	 
1.116711	 4.226569 	 
1.116773	 4.227184 	 
1.116836	 4.227801 	 
1.116899	 4.228417 	 
1.116962	 4.229034 	 
1.117025	 4.229650 	 
1.117088	 4.230267 	 
1.117150	 4.230884 	 
1.117213	 4.231502 	 
1.117276	 4.232119 	 
1.117339	 4.232737 	 
1.117402	 4.233355 	 
1.117465	 4.233973 	 
1.117527	 4.234592 	 
1.117590	 4.235210 	 
1.117653	 4.235829 	 
1.117716	 4.236448 	 
1.117779	 4.237067 	 
1.117841	 4.237687 	 
1.117904	 4.238307 	 
1.117967	 4.238926 	 
1.118030	 4.239546 	 
1.118093	 4.240167 	 
1.118156	 4.240787 	 
1.118218	 4.241408 	 
1.118281	 4.242029 	 
1.118344	 4.242650 	 
1.118407	 4.243271 	 
1.118470	 4.243893 	 
1.118533	 4.244514 	 
1.118595	 4.245136 	 
1.118658	 4.245758 	 
1.118721	 4.246381 	 
1.118784	 4.247003 	 
1.118847	 4.247626 	 
1.118910	 4.248249 	 
1.118972	 4.248872 	 
1.119035	 4.249496 	 
1.119098	 4.250119 	 
1.119161	 4.250743 	 
1.119224	 4.251367 	 
1.119287	 4.251991 	 
1.119349	 4.252616 	 
1.119412	 4.253240 	 
1.119475	 4.253865 	 
1.119538	 4.254490 	 
1.119601	 4.255115 	 
1.119664	 4.255741 	 
1.119726	 4.256367 	 
1.119789	 4.256992 	 
1.119852	 4.257618 	 
1.119915	 4.258245 	 
1.119978	 4.258871 	 
1.120041	 4.259498 	 
1.120103	 4.260125 	 
1.120166	 4.260752 	 
1.120229	 4.261380 	 
1.120292	 4.262007 	 
1.120355	 4.262635 	 
1.120418	 4.263263 	 
1.120480	 4.263891 	 
1.120543	 4.264520 	 
1.120606	 4.265148 	 
1.120669	 4.265777 	 
1.120732	 4.266406 	 
1.120795	 4.267035 	 
1.120857	 4.267665 	 
1.120920	 4.268295 	 
1.120983	 4.268924 	 
1.121046	 4.269555 	 
1.121109	 4.270185 	 
1.121172	 4.270815 	 
1.121234	 4.271446 	 
1.121297	 4.272077 	 
1.121360	 4.272708 	 
1.121423	 4.273340 	 
1.121486	 4.273971 	 
1.121549	 4.274603 	 
1.121611	 4.275235 	 
1.121674	 4.275867 	 
1.121737	 4.276500 	 
1.121800	 4.277133 	 
1.121863	 4.277766 	 
1.121926	 4.278399 	 
1.121988	 4.279032 	 
1.122051	 4.279666 	 
1.122114	 4.280299 	 
1.122177	 4.280933 	 
1.122240	 4.281567 	 
1.122303	 4.282202 	 
1.122365	 4.282836 	 
1.122428	 4.283471 	 
1.122491	 4.284106 	 
1.122554	 4.284742 	 
1.122617	 4.285377 	 
1.122680	 4.286013 	 
1.122742	 4.286649 	 
1.122805	 4.287285 	 
1.122868	 4.287921 	 
1.122931	 4.288558 	 
1.122994	 4.289194 	 
1.123057	 4.289831 	 
1.123119	 4.290469 	 
1.123182	 4.291106 	 
1.123245	 4.291744 	 
1.123308	 4.292381 	 
1.123371	 4.293020 	 
1.123434	 4.293658 	 
1.123496	 4.294296 	 
1.123559	 4.294935 	 
1.123622	 4.295574 	 
1.123685	 4.296213 	 
1.123748	 4.296853 	 
1.123811	 4.297492 	 
1.123873	 4.298132 	 
1.123936	 4.298772 	 
1.123999	 4.299412 	 
1.124062	 4.300053 	 
1.124125	 4.300693 	 
1.124188	 4.301334 	 
1.124250	 4.301975 	 
1.124313	 4.302617 	 
1.124376	 4.303258 	 
1.124439	 4.303900 	 
1.124502	 4.304542 	 
1.124565	 4.305184 	 
1.124627	 4.305827 	 
1.124690	 4.306469 	 
1.124753	 4.307112 	 
1.124816	 4.307755 	 
1.124879	 4.308399 	 
1.124941	 4.309042 	 
1.125004	 4.309686 	 
1.125067	 4.310330 	 
1.125130	 4.310974 	 
1.125193	 4.311618 	 
1.125256	 4.312263 	 
1.125318	 4.312908 	 
1.125381	 4.313553 	 
1.125444	 4.314198 	 
1.125507	 4.314844 	 
1.125570	 4.315490 	 
1.125633	 4.316136 	 
1.125695	 4.316782 	 
1.125758	 4.317428 	 
1.125821	 4.318075 	 
1.125884	 4.318722 	 
1.125947	 4.319369 	 
1.126010	 4.320016 	 
1.126072	 4.320664 	 
1.126135	 4.321311 	 
1.126198	 4.321959 	 
1.126261	 4.322607 	 
1.126324	 4.323256 	 
1.126387	 4.323904 	 
1.126449	 4.324553 	 
1.126512	 4.325202 	 
1.126575	 4.325852 	 
1.126638	 4.326501 	 
1.126701	 4.327151 	 
1.126764	 4.327801 	 
1.126826	 4.328451 	 
1.126889	 4.329102 	 
1.126952	 4.329752 	 
1.127015	 4.330403 	 
1.127078	 4.331054 	 
1.127141	 4.331705 	 
1.127203	 4.332357 	 
1.127266	 4.333009 	 
1.127329	 4.333661 	 
1.127392	 4.334313 	 
1.127455	 4.334965 	 
1.127518	 4.335618 	 
1.127580	 4.336271 	 
1.127643	 4.336924 	 
1.127706	 4.337577 	 
1.127769	 4.338231 	 
1.127832	 4.338885 	 
1.127895	 4.339539 	 
1.127957	 4.340193 	 
1.128020	 4.340848 	 
1.128083	 4.341502 	 
1.128146	 4.342157 	 
1.128209	 4.342812 	 
1.128272	 4.343468 	 
1.128334	 4.344123 	 
1.128397	 4.344779 	 
1.128460	 4.345435 	 
1.128523	 4.346092 	 
1.128586	 4.346748 	 
1.128649	 4.347405 	 
1.128711	 4.348062 	 
1.128774	 4.348719 	 
1.128837	 4.349376 	 
1.128900	 4.350034 	 
1.128963	 4.350692 	 
1.129026	 4.351350 	 
1.129088	 4.352008 	 
1.129151	 4.352667 	 
1.129214	 4.353326 	 
1.129277	 4.353985 	 
1.129340	 4.354644 	 
1.129403	 4.355304 	 
1.129465	 4.355963 	 
1.129528	 4.356623 	 
1.129591	 4.357283 	 
1.129654	 4.357944 	 
1.129717	 4.358604 	 
1.129780	 4.359265 	 
1.129842	 4.359926 	 
1.129905	 4.360588 	 
1.129968	 4.361249 	 
1.130031	 4.361911 	 
1.130094	 4.362573 	 
1.130157	 4.363235 	 
1.130219	 4.363898 	 
1.130282	 4.364561 	 
1.130345	 4.365223 	 
1.130408	 4.365887 	 
1.130471	 4.366550 	 
1.130534	 4.367214 	 
1.130596	 4.367878 	 
1.130659	 4.368542 	 
1.130722	 4.369206 	 
1.130785	 4.369871 	 
1.130848	 4.370535 	 
1.130911	 4.371200 	 
1.130973	 4.371866 	 
1.131036	 4.372531 	 
1.131099	 4.373197 	 
1.131162	 4.373863 	 
1.131225	 4.374529 	 
1.131288	 4.375195 	 
1.131350	 4.375862 	 
1.131413	 4.376529 	 
1.131476	 4.377196 	 
1.131539	 4.377864 	 
1.131602	 4.378531 	 
1.131665	 4.379199 	 
1.131727	 4.379867 	 
1.131790	 4.380535 	 
1.131853	 4.381204 	 
1.131916	 4.381873 	 
1.131979	 4.382542 	 
1.132041	 4.383211 	 
1.132104	 4.383880 	 
1.132167	 4.384550 	 
1.132230	 4.385220 	 
1.132293	 4.385890 	 
1.132356	 4.386561 	 
1.132418	 4.387231 	 
1.132481	 4.387902 	 
1.132544	 4.388573 	 
1.132607	 4.389245 	 
1.132670	 4.389916 	 
1.132733	 4.390588 	 
1.132795	 4.391260 	 
1.132858	 4.391932 	 
1.132921	 4.392605 	 
1.132984	 4.393278 	 
1.133047	 4.393951 	 
1.133110	 4.394624 	 
1.133172	 4.395298 	 
1.133235	 4.395971 	 
1.133298	 4.396645 	 
1.133361	 4.397319 	 
1.133424	 4.397994 	 
1.133487	 4.398669 	 
1.133549	 4.399344 	 
1.133612	 4.400019 	 
1.133675	 4.400694 	 
1.133738	 4.401370 	 
1.133801	 4.402046 	 
1.133864	 4.402722 	 
1.133926	 4.403398 	 
1.133989	 4.404075 	 
1.134052	 4.404751 	 
1.134115	 4.405429 	 
1.134178	 4.406106 	 
1.134241	 4.406783 	 
1.134303	 4.407461 	 
1.134366	 4.408139 	 
1.134429	 4.408817 	 
1.134492	 4.409496 	 
1.134555	 4.410175 	 
1.134618	 4.410854 	 
1.134680	 4.411533 	 
1.134743	 4.412212 	 
1.134806	 4.412892 	 
1.134869	 4.413572 	 
1.134932	 4.414252 	 
1.134995	 4.414933 	 
1.135057	 4.415613 	 
1.135120	 4.416294 	 
1.135183	 4.416976 	 
1.135246	 4.417657 	 
1.135309	 4.418339 	 
1.135372	 4.419020 	 
1.135434	 4.419703 	 
1.135497	 4.420385 	 
1.135560	 4.421068 	 
1.135623	 4.421750 	 
1.135686	 4.422434 	 
1.135749	 4.423117 	 
1.135811	 4.423801 	 
1.135874	 4.424484 	 
1.135937	 4.425168 	 
1.136000	 4.425853 	 
1.136063	 4.426537 	 
1.136126	 4.427222 	 
1.136188	 4.427907 	 
1.136251	 4.428593 	 
1.136314	 4.429278 	 
1.136377	 4.429964 	 
1.136440	 4.430650 	 
1.136503	 4.431336 	 
1.136565	 4.432023 	 
1.136628	 4.432709 	 
1.136691	 4.433396 	 
1.136754	 4.434084 	 
1.136817	 4.434771 	 
1.136880	 4.435459 	 
1.136942	 4.436147 	 
1.137005	 4.436835 	 
1.137068	 4.437524 	 
1.137131	 4.438212 	 
1.137194	 4.438901 	 
1.137257	 4.439591 	 
1.137319	 4.440280 	 
1.137382	 4.440970 	 
1.137445	 4.441660 	 
1.137508	 4.442350 	 
1.137571	 4.443041 	 
1.137634	 4.443731 	 
1.137696	 4.444422 	 
1.137759	 4.445113 	 
1.137822	 4.445805 	 
1.137885	 4.446497 	 
1.137948	 4.447189 	 
1.138011	 4.447881 	 
1.138073	 4.448573 	 
1.138136	 4.449266 	 
1.138199	 4.449959 	 
1.138262	 4.450652 	 
1.138325	 4.451346 	 
1.138388	 4.452039 	 
1.138450	 4.452733 	 
1.138513	 4.453427 	 
1.138576	 4.454122 	 
1.138639	 4.454816 	 
1.138702	 4.455511 	 
1.138765	 4.456207 	 
1.138827	 4.456902 	 
1.138890	 4.457598 	 
1.138953	 4.458294 	 
1.139016	 4.458990 	 
1.139079	 4.459686 	 
1.139141	 4.460383 	 
1.139204	 4.461080 	 
1.139267	 4.461777 	 
1.139330	 4.462475 	 
1.139393	 4.463172 	 
1.139456	 4.463870 	 
1.139518	 4.464569 	 
1.139581	 4.465267 	 
1.139644	 4.465966 	 
1.139707	 4.466665 	 
1.139770	 4.467364 	 
1.139833	 4.468063 	 
1.139895	 4.468763 	 
1.139958	 4.469463 	 
1.140021	 4.470163 	 
1.140084	 4.470864 	 
1.140147	 4.471565 	 
1.140210	 4.472266 	 
1.140272	 4.472967 	 
1.140335	 4.473668 	 
1.140398	 4.474370 	 
1.140461	 4.475072 	 
1.140524	 4.475774 	 
1.140587	 4.476477 	 
1.140649	 4.477180 	 
1.140712	 4.477883 	 
1.140775	 4.478586 	 
1.140838	 4.479290 	 
1.140901	 4.479993 	 
1.140964	 4.480697 	 
1.141026	 4.481402 	 
1.141089	 4.482106 	 
1.141152	 4.482811 	 
1.141215	 4.483516 	 
1.141278	 4.484221 	 
1.141341	 4.484927 	 
1.141403	 4.485633 	 
1.141466	 4.486339 	 
1.141529	 4.487045 	 
1.141592	 4.487752 	 
1.141655	 4.488459 	 
1.141718	 4.489166 	 
1.141780	 4.489873 	 
1.141843	 4.490581 	 
1.141906	 4.491289 	 
1.141969	 4.491997 	 
1.142032	 4.492706 	 
1.142095	 4.493414 	 
1.142157	 4.494123 	 
1.142220	 4.494832 	 
1.142283	 4.495542 	 
1.142346	 4.496251 	 
1.142409	 4.496961 	 
1.142472	 4.497672 	 
1.142534	 4.498382 	 
1.142597	 4.499093 	 
1.142660	 4.499804 	 
1.142723	 4.500515 	 
1.142786	 4.501227 	 
1.142849	 4.501939 	 
1.142911	 4.502651 	 
1.142974	 4.503363 	 
1.143037	 4.504075 	 
1.143100	 4.504788 	 
1.143163	 4.505501 	 
1.143226	 4.506215 	 
1.143288	 4.506928 	 
1.143351	 4.507642 	 
1.143414	 4.508356 	 
1.143477	 4.509071 	 
1.143540	 4.509785 	 
1.143603	 4.510500 	 
1.143665	 4.511216 	 
1.143728	 4.511931 	 
1.143791	 4.512647 	 
1.143854	 4.513363 	 
1.143917	 4.514079 	 
1.143980	 4.514795 	 
1.144042	 4.515512 	 
1.144105	 4.516229 	 
1.144168	 4.516947 	 
1.144231	 4.517664 	 
1.144294	 4.518382 	 
1.144357	 4.519100 	 
1.144419	 4.519818 	 
1.144482	 4.520537 	 
1.144545	 4.521256 	 
1.144608	 4.521975 	 
1.144671	 4.522694 	 
1.144734	 4.523414 	 
1.144796	 4.524134 	 
1.144859	 4.524854 	 
1.144922	 4.525575 	 
1.144985	 4.526295 	 
1.145048	 4.527016 	 
1.145111	 4.527738 	 
1.145173	 4.528459 	 
1.145236	 4.529181 	 
1.145299	 4.529903 	 
1.145362	 4.530625 	 
1.145425	 4.531348 	 
1.145488	 4.532071 	 
1.145550	 4.532794 	 
1.145613	 4.533517 	 
1.145676	 4.534241 	 
1.145739	 4.534965 	 
1.145802	 4.535689 	 
1.145865	 4.536414 	 
1.145927	 4.537138 	 
1.145990	 4.537863 	 
1.146053	 4.538589 	 
1.146116	 4.539314 	 
1.146179	 4.540040 	 
1.146241	 4.540766 	 
1.146304	 4.541492 	 
1.146367	 4.542219 	 
1.146430	 4.542946 	 
1.146493	 4.543673 	 
1.146556	 4.544401 	 
1.146618	 4.545128 	 
1.146681	 4.545856 	 
1.146744	 4.546584 	 
1.146807	 4.547313 	 
1.146870	 4.548042 	 
1.146933	 4.548771 	 
1.146995	 4.549500 	 
1.147058	 4.550230 	 
1.147121	 4.550960 	 
1.147184	 4.551690 	 
1.147247	 4.552420 	 
1.147310	 4.553151 	 
1.147372	 4.553882 	 
1.147435	 4.554613 	 
1.147498	 4.555344 	 
1.147561	 4.556076 	 
1.147624	 4.556808 	 
1.147687	 4.557541 	 
1.147749	 4.558273 	 
1.147812	 4.559006 	 
1.147875	 4.559739 	 
1.147938	 4.560473 	 
1.148001	 4.561206 	 
1.148064	 4.561940 	 
1.148126	 4.562674 	 
1.148189	 4.563409 	 
1.148252	 4.564144 	 
1.148315	 4.564879 	 
1.148378	 4.565614 	 
1.148441	 4.566350 	 
1.148503	 4.567086 	 
1.148566	 4.567822 	 
1.148629	 4.568558 	 
1.148692	 4.569295 	 
1.148755	 4.570032 	 
1.148818	 4.570769 	 
1.148880	 4.571507 	 
1.148943	 4.572244 	 
1.149006	 4.572982 	 
1.149069	 4.573721 	 
1.149132	 4.574459 	 
1.149195	 4.575198 	 
1.149257	 4.575938 	 
1.149320	 4.576677 	 
1.149383	 4.577417 	 
1.149446	 4.578157 	 
1.149509	 4.578897 	 
1.149572	 4.579638 	 
1.149634	 4.580378 	 
1.149697	 4.581120 	 
1.149760	 4.581861 	 
1.149823	 4.582603 	 
1.149886	 4.583345 	 
1.149949	 4.584087 	 
1.150011	 4.584829 	 
1.150074	 4.585572 	 
1.150137	 4.586315 	 
1.150200	 4.587059 	 
1.150263	 4.587802 	 
1.150326	 4.588546 	 
1.150388	 4.589290 	 
1.150451	 4.590035 	 
1.150514	 4.590780 	 
1.150577	 4.591525 	 
1.150640	 4.592270 	 
1.150703	 4.593016 	 
1.150765	 4.593762 	 
1.150828	 4.594508 	 
1.150891	 4.595254 	 
1.150954	 4.596001 	 
1.151017	 4.596748 	 
1.151080	 4.597495 	 
1.151142	 4.598243 	 
1.151205	 4.598991 	 
1.151268	 4.599739 	 
1.151331	 4.600487 	 
1.151394	 4.601236 	 
1.151457	 4.601985 	 
1.151519	 4.602734 	 
1.151582	 4.603484 	 
1.151645	 4.604233 	 
1.151708	 4.604984 	 
1.151771	 4.605734 	 
1.151834	 4.606485 	 
1.151896	 4.607236 	 
1.151959	 4.607987 	 
1.152022	 4.608738 	 
1.152085	 4.609490 	 
1.152148	 4.610242 	 
1.152211	 4.610995 	 
1.152273	 4.611748 	 
1.152336	 4.612500 	 
1.152399	 4.613254 	 
1.152462	 4.614007 	 
1.152525	 4.614761 	 
1.152588	 4.615515 	 
1.152650	 4.616270 	 
1.152713	 4.617024 	 
1.152776	 4.617779 	 
1.152839	 4.618535 	 
1.152902	 4.619290 	 
1.152965	 4.620046 	 
1.153027	 4.620802 	 
1.153090	 4.621558 	 
1.153153	 4.622315 	 
1.153216	 4.623072 	 
1.153279	 4.623829 	 
1.153341	 4.624587 	 
1.153404	 4.625345 	 
1.153467	 4.626103 	 
1.153530	 4.626861 	 
1.153593	 4.627620 	 
1.153656	 4.628379 	 
1.153718	 4.629138 	 
1.153781	 4.629898 	 
1.153844	 4.630658 	 
1.153907	 4.631418 	 
1.153970	 4.632178 	 
1.154033	 4.632939 	 
1.154095	 4.633700 	 
1.154158	 4.634462 	 
1.154221	 4.635223 	 
1.154284	 4.635985 	 
1.154347	 4.636747 	 
1.154410	 4.637510 	 
1.154472	 4.638273 	 
1.154535	 4.639036 	 
1.154598	 4.639799 	 
1.154661	 4.640563 	 
1.154724	 4.641327 	 
1.154787	 4.642091 	 
1.154849	 4.642855 	 
1.154912	 4.643620 	 
1.154975	 4.644385 	 
1.155038	 4.645151 	 
1.155101	 4.645916 	 
1.155164	 4.646683 	 
1.155226	 4.647449 	 
1.155289	 4.648215 	 
1.155352	 4.648982 	 
1.155415	 4.649749 	 
1.155478	 4.650517 	 
1.155541	 4.651285 	 
1.155603	 4.652053 	 
1.155666	 4.652821 	 
1.155729	 4.653590 	 
1.155792	 4.654359 	 
1.155855	 4.655128 	 
1.155918	 4.655898 	 
1.155980	 4.656667 	 
1.156043	 4.657437 	 
1.156106	 4.658208 	 
1.156169	 4.658979 	 
1.156232	 4.659750 	 
1.156295	 4.660521 	 
1.156357	 4.661293 	 
1.156420	 4.662065 	 
1.156483	 4.662837 	 
1.156546	 4.663609 	 
1.156609	 4.664382 	 
1.156672	 4.665155 	 
1.156734	 4.665929 	 
1.156797	 4.666702 	 
1.156860	 4.667476 	 
1.156923	 4.668251 	 
1.156986	 4.669025 	 
1.157049	 4.669800 	 
1.157111	 4.670575 	 
1.157174	 4.671351 	 
1.157237	 4.672127 	 
1.157300	 4.672903 	 
1.157363	 4.673679 	 
1.157426	 4.674456 	 
1.157488	 4.675233 	 
1.157551	 4.676010 	 
1.157614	 4.676788 	 
1.157677	 4.677566 	 
1.157740	 4.678344 	 
1.157803	 4.679122 	 
1.157865	 4.679901 	 
1.157928	 4.680680 	 
1.157991	 4.681460 	 
1.158054	 4.682239 	 
1.158117	 4.683019 	 
