Datos que encuentra el metodo de Euler(variable ind.	 variable dep.	 numero de thread)
1.791902	 76.023469 	 
1.791964	 76.040509 	 
1.792027	 76.057553 	 
1.792090	 76.074601 	 
1.792153	 76.091653 	 
1.792216	 76.108708 	 
1.792279	 76.125767 	 
1.792341	 76.142830 	 
1.792404	 76.159897 	 
1.792467	 76.176967 	 
1.792530	 76.194041 	 
1.792593	 76.211119 	 
1.792656	 76.228200 	 
1.792718	 76.245286 	 
1.792781	 76.262375 	 
1.792844	 76.279467 	 
1.792907	 76.296564 	 
1.792970	 76.313664 	 
1.793033	 76.330768 	 
1.793095	 76.347876 	 
1.793158	 76.364987 	 
1.793221	 76.382102 	 
1.793284	 76.399221 	 
1.793347	 76.416344 	 
1.793410	 76.433470 	 
1.793472	 76.450600 	 
1.793535	 76.467734 	 
1.793598	 76.484872 	 
1.793661	 76.502013 	 
1.793724	 76.519158 	 
1.793787	 76.536307 	 
1.793849	 76.553460 	 
1.793912	 76.570616 	 
1.793975	 76.587776 	 
1.794038	 76.604940 	 
1.794101	 76.622107 	 
1.794164	 76.639279 	 
1.794226	 76.656454 	 
1.794289	 76.673633 	 
1.794352	 76.690815 	 
1.794415	 76.708002 	 
1.794478	 76.725192 	 
1.794541	 76.742386 	 
1.794603	 76.759583 	 
1.794666	 76.776785 	 
1.794729	 76.793990 	 
1.794792	 76.811199 	 
1.794855	 76.828412 	 
1.794918	 76.845628 	 
1.794980	 76.862848 	 
1.795043	 76.880072 	 
1.795106	 76.897300 	 
1.795169	 76.914531 	 
1.795232	 76.931767 	 
1.795295	 76.949006 	 
1.795357	 76.966248 	 
1.795420	 76.983495 	 
1.795483	 77.000745 	 
1.795546	 77.017999 	 
1.795609	 77.035257 	 
1.795672	 77.052519 	 
1.795734	 77.069784 	 
1.795797	 77.087054 	 
1.795860	 77.104327 	 
1.795923	 77.121603 	 
1.795986	 77.138884 	 
1.796049	 77.156168 	 
1.796111	 77.173456 	 
1.796174	 77.190748 	 
1.796237	 77.208044 	 
1.796300	 77.225343 	 
1.796363	 77.242646 	 
1.796426	 77.259953 	 
1.796488	 77.277264 	 
1.796551	 77.294579 	 
1.796614	 77.311897 	 
1.796677	 77.329219 	 
1.796740	 77.346545 	 
1.796803	 77.363875 	 
1.796865	 77.381208 	 
1.796928	 77.398545 	 
1.796991	 77.415886 	 
1.797054	 77.433231 	 
1.797117	 77.450580 	 
1.797179	 77.467932 	 
1.797242	 77.485288 	 
1.797305	 77.502648 	 
1.797368	 77.520012 	 
1.797431	 77.537380 	 
1.797494	 77.554751 	 
1.797556	 77.572126 	 
1.797619	 77.589505 	 
1.797682	 77.606888 	 
1.797745	 77.624275 	 
1.797808	 77.641665 	 
1.797871	 77.659059 	 
1.797933	 77.676457 	 
1.797996	 77.693859 	 
1.798059	 77.711265 	 
1.798122	 77.728674 	 
1.798185	 77.746087 	 
1.798248	 77.763504 	 
1.798310	 77.780925 	 
1.798373	 77.798350 	 
1.798436	 77.815778 	 
1.798499	 77.833210 	 
1.798562	 77.850646 	 
1.798625	 77.868086 	 
1.798687	 77.885530 	 
1.798750	 77.902977 	 
1.798813	 77.920428 	 
1.798876	 77.937884 	 
1.798939	 77.955342 	 
1.799002	 77.972805 	 
1.799064	 77.990272 	 
1.799127	 78.007742 	 
1.799190	 78.025216 	 
1.799253	 78.042694 	 
1.799316	 78.060176 	 
1.799379	 78.077662 	 
1.799441	 78.095151 	 
1.799504	 78.112644 	 
1.799567	 78.130141 	 
1.799630	 78.147642 	 
1.799693	 78.165147 	 
1.799756	 78.182656 	 
1.799818	 78.200168 	 
1.799881	 78.217684 	 
1.799944	 78.235204 	 
1.800007	 78.252728 	 
1.800070	 78.270256 	 
1.800133	 78.287787 	 
1.800195	 78.305323 	 
1.800258	 78.322862 	 
1.800321	 78.340405 	 
1.800384	 78.357952 	 
1.800447	 78.375503 	 
1.800510	 78.393057 	 
1.800572	 78.410615 	 
1.800635	 78.428178 	 
1.800698	 78.445744 	 
1.800761	 78.463313 	 
1.800824	 78.480887 	 
1.800887	 78.498465 	 
1.800949	 78.516046 	 
1.801012	 78.533631 	 
1.801075	 78.551220 	 
1.801138	 78.568813 	 
1.801201	 78.586410 	 
1.801264	 78.604011 	 
1.801326	 78.621615 	 
1.801389	 78.639223 	 
1.801452	 78.656836 	 
1.801515	 78.674452 	 
1.801578	 78.692071 	 
1.801641	 78.709695 	 
1.801703	 78.727323 	 
1.801766	 78.744954 	 
1.801829	 78.762589 	 
1.801892	 78.780228 	 
1.801955	 78.797871 	 
1.802018	 78.815518 	 
1.802080	 78.833169 	 
1.802143	 78.850823 	 
1.802206	 78.868482 	 
1.802269	 78.886144 	 
1.802332	 78.903810 	 
1.802395	 78.921480 	 
1.802457	 78.939154 	 
1.802520	 78.956831 	 
1.802583	 78.974513 	 
1.802646	 78.992198 	 
1.802709	 79.009887 	 
1.802772	 79.027581 	 
1.802834	 79.045278 	 
1.802897	 79.062978 	 
1.802960	 79.080683 	 
1.803023	 79.098392 	 
1.803086	 79.116104 	 
1.803149	 79.133820 	 
1.803211	 79.151541 	 
1.803274	 79.169265 	 
1.803337	 79.186993 	 
1.803400	 79.204724 	 
1.803463	 79.222460 	 
1.803526	 79.240200 	 
1.803588	 79.257943 	 
1.803651	 79.275690 	 
1.803714	 79.293442 	 
1.803777	 79.311197 	 
1.803840	 79.328956 	 
1.803903	 79.346718 	 
1.803965	 79.364485 	 
1.804028	 79.382256 	 
1.804091	 79.400030 	 
1.804154	 79.417808 	 
1.804217	 79.435591 	 
1.804279	 79.453377 	 
1.804342	 79.471167 	 
1.804405	 79.488961 	 
1.804468	 79.506758 	 
1.804531	 79.524560 	 
1.804594	 79.542366 	 
1.804656	 79.560175 	 
1.804719	 79.577988 	 
1.804782	 79.595806 	 
1.804845	 79.613627 	 
1.804908	 79.631452 	 
1.804971	 79.649281 	 
1.805033	 79.667113 	 
1.805096	 79.684950 	 
1.805159	 79.702791 	 
1.805222	 79.720635 	 
1.805285	 79.738483 	 
1.805348	 79.756336 	 
1.805410	 79.774192 	 
1.805473	 79.792052 	 
1.805536	 79.809916 	 
1.805599	 79.827784 	 
1.805662	 79.845656 	 
1.805725	 79.863531 	 
1.805787	 79.881411 	 
1.805850	 79.899294 	 
1.805913	 79.917182 	 
1.805976	 79.935073 	 
1.806039	 79.952968 	 
1.806102	 79.970867 	 
1.806164	 79.988770 	 
1.806227	 80.006677 	 
1.806290	 80.024588 	 
1.806353	 80.042503 	 
1.806416	 80.060421 	 
1.806479	 80.078344 	 
1.806541	 80.096271 	 
1.806604	 80.114201 	 
1.806667	 80.132135 	 
1.806730	 80.150073 	 
1.806793	 80.168016 	 
1.806856	 80.185962 	 
1.806918	 80.203912 	 
1.806981	 80.221866 	 
1.807044	 80.239823 	 
1.807107	 80.257785 	 
1.807170	 80.275751 	 
1.807233	 80.293721 	 
1.807295	 80.311694 	 
1.807358	 80.329672 	 
1.807421	 80.347653 	 
1.807484	 80.365638 	 
1.807547	 80.383627 	 
1.807610	 80.401621 	 
1.807672	 80.419618 	 
1.807735	 80.437619 	 
1.807798	 80.455624 	 
1.807861	 80.473633 	 
1.807924	 80.491645 	 
1.807987	 80.509662 	 
1.808049	 80.527683 	 
1.808112	 80.545707 	 
1.808175	 80.563736 	 
1.808238	 80.581768 	 
1.808301	 80.599805 	 
1.808364	 80.617845 	 
1.808426	 80.635890 	 
1.808489	 80.653938 	 
1.808552	 80.671990 	 
1.808615	 80.690046 	 
1.808678	 80.708106 	 
1.808741	 80.726170 	 
1.808803	 80.744238 	 
1.808866	 80.762310 	 
1.808929	 80.780386 	 
1.808992	 80.798466 	 
1.809055	 80.816550 	 
1.809118	 80.834637 	 
1.809180	 80.852729 	 
1.809243	 80.870825 	 
1.809306	 80.888924 	 
1.809369	 80.907028 	 
1.809432	 80.925135 	 
1.809495	 80.943246 	 
1.809557	 80.961362 	 
1.809620	 80.979481 	 
1.809683	 80.997604 	 
1.809746	 81.015732 	 
1.809809	 81.033863 	 
1.809872	 81.051998 	 
1.809934	 81.070137 	 
1.809997	 81.088280 	 
1.810060	 81.106427 	 
1.810123	 81.124578 	 
1.810186	 81.142733 	 
1.810249	 81.160892 	 
1.810311	 81.179055 	 
1.810374	 81.197222 	 
1.810437	 81.215393 	 
1.810500	 81.233568 	 
1.810563	 81.251746 	 
1.810626	 81.269929 	 
1.810688	 81.288116 	 
1.810751	 81.306306 	 
1.810814	 81.324501 	 
1.810877	 81.342700 	 
1.810940	 81.360902 	 
1.811003	 81.379109 	 
1.811065	 81.397319 	 
1.811128	 81.415534 	 
1.811191	 81.433752 	 
1.811254	 81.451975 	 
1.811317	 81.470201 	 
1.811379	 81.488432 	 
1.811442	 81.506666 	 
1.811505	 81.524904 	 
1.811568	 81.543147 	 
1.811631	 81.561393 	 
1.811694	 81.579643 	 
1.811756	 81.597898 	 
1.811819	 81.616156 	 
1.811882	 81.634418 	 
1.811945	 81.652685 	 
1.812008	 81.670955 	 
1.812071	 81.689229 	 
1.812133	 81.707507 	 
1.812196	 81.725790 	 
1.812259	 81.744076 	 
1.812322	 81.762366 	 
1.812385	 81.780660 	 
1.812448	 81.798959 	 
1.812510	 81.817261 	 
1.812573	 81.835567 	 
1.812636	 81.853877 	 
1.812699	 81.872191 	 
1.812762	 81.890509 	 
1.812825	 81.908832 	 
1.812887	 81.927158 	 
1.812950	 81.945488 	 
1.813013	 81.963822 	 
1.813076	 81.982160 	 
1.813139	 82.000503 	 
1.813202	 82.018849 	 
1.813264	 82.037199 	 
1.813327	 82.055553 	 
1.813390	 82.073911 	 
1.813453	 82.092274 	 
1.813516	 82.110640 	 
1.813579	 82.129010 	 
1.813641	 82.147384 	 
1.813704	 82.165763 	 
1.813767	 82.184145 	 
1.813830	 82.202531 	 
1.813893	 82.220921 	 
1.813956	 82.239316 	 
1.814018	 82.257714 	 
1.814081	 82.276116 	 
1.814144	 82.294523 	 
1.814207	 82.312933 	 
1.814270	 82.331348 	 
1.814333	 82.349766 	 
1.814395	 82.368188 	 
1.814458	 82.386615 	 
1.814521	 82.405045 	 
1.814584	 82.423480 	 
1.814647	 82.441918 	 
1.814710	 82.460361 	 
1.814772	 82.478808 	 
1.814835	 82.497258 	 
1.814898	 82.515713 	 
1.814961	 82.534171 	 
1.815024	 82.552634 	 
1.815087	 82.571101 	 
1.815149	 82.589572 	 
1.815212	 82.608046 	 
1.815275	 82.626525 	 
1.815338	 82.645008 	 
1.815401	 82.663495 	 
1.815464	 82.681986 	 
1.815526	 82.700481 	 
1.815589	 82.718980 	 
1.815652	 82.737483 	 
1.815715	 82.755990 	 
1.815778	 82.774501 	 
1.815841	 82.793016 	 
1.815903	 82.811535 	 
1.815966	 82.830059 	 
1.816029	 82.848586 	 
1.816092	 82.867117 	 
1.816155	 82.885653 	 
1.816218	 82.904192 	 
1.816280	 82.922735 	 
1.816343	 82.941283 	 
1.816406	 82.959834 	 
1.816469	 82.978390 	 
1.816532	 82.996950 	 
1.816595	 83.015513 	 
1.816657	 83.034081 	 
1.816720	 83.052653 	 
1.816783	 83.071229 	 
1.816846	 83.089809 	 
1.816909	 83.108393 	 
1.816972	 83.126981 	 
1.817034	 83.145573 	 
1.817097	 83.164169 	 
1.817160	 83.182769 	 
1.817223	 83.201373 	 
1.817286	 83.219982 	 
1.817349	 83.238594 	 
1.817411	 83.257211 	 
1.817474	 83.275831 	 
1.817537	 83.294456 	 
1.817600	 83.313084 	 
1.817663	 83.331717 	 
1.817726	 83.350354 	 
1.817788	 83.368994 	 
1.817851	 83.387639 	 
1.817914	 83.406288 	 
1.817977	 83.424941 	 
1.818040	 83.443598 	 
1.818103	 83.462260 	 
1.818165	 83.480925 	 
1.818228	 83.499594 	 
1.818291	 83.518268 	 
1.818354	 83.536945 	 
1.818417	 83.555627 	 
1.818479	 83.574312 	 
1.818542	 83.593002 	 
1.818605	 83.611696 	 
1.818668	 83.630394 	 
1.818731	 83.649096 	 
1.818794	 83.667802 	 
1.818856	 83.686512 	 
1.818919	 83.705226 	 
1.818982	 83.723944 	 
1.819045	 83.742667 	 
1.819108	 83.761393 	 
1.819171	 83.780123 	 
1.819233	 83.798858 	 
1.819296	 83.817597 	 
1.819359	 83.836340 	 
1.819422	 83.855086 	 
1.819485	 83.873837 	 
1.819548	 83.892593 	 
1.819610	 83.911352 	 
1.819673	 83.930115 	 
1.819736	 83.948882 	 
1.819799	 83.967654 	 
1.819862	 83.986429 	 
1.819925	 84.005209 	 
1.819987	 84.023993 	 
1.820050	 84.042780 	 
1.820113	 84.061572 	 
1.820176	 84.080368 	 
1.820239	 84.099169 	 
1.820302	 84.117973 	 
1.820364	 84.136781 	 
1.820427	 84.155594 	 
1.820490	 84.174410 	 
1.820553	 84.193231 	 
1.820616	 84.212056 	 
1.820679	 84.230884 	 
1.820741	 84.249717 	 
1.820804	 84.268554 	 
1.820867	 84.287396 	 
1.820930	 84.306241 	 
1.820993	 84.325090 	 
1.821056	 84.343944 	 
1.821118	 84.362802 	 
1.821181	 84.381663 	 
1.821244	 84.400529 	 
1.821307	 84.419399 	 
1.821370	 84.438273 	 
1.821433	 84.457151 	 
1.821495	 84.476034 	 
1.821558	 84.494920 	 
1.821621	 84.513811 	 
1.821684	 84.532706 	 
1.821747	 84.551604 	 
1.821810	 84.570507 	 
1.821872	 84.589414 	 
1.821935	 84.608326 	 
1.821998	 84.627241 	 
1.822061	 84.646160 	 
1.822124	 84.665084 	 
1.822187	 84.684012 	 
1.822249	 84.702944 	 
1.822312	 84.721879 	 
1.822375	 84.740820 	 
1.822438	 84.759764 	 
1.822501	 84.778712 	 
1.822564	 84.797665 	 
1.822626	 84.816621 	 
1.822689	 84.835582 	 
1.822752	 84.854547 	 
1.822815	 84.873516 	 
1.822878	 84.892489 	 
1.822941	 84.911467 	 
1.823003	 84.930448 	 
1.823066	 84.949434 	 
1.823129	 84.968423 	 
1.823192	 84.987417 	 
1.823255	 85.006415 	 
1.823318	 85.025417 	 
1.823380	 85.044424 	 
1.823443	 85.063434 	 
1.823506	 85.082449 	 
1.823569	 85.101468 	 
1.823632	 85.120491 	 
1.823695	 85.139518 	 
1.823757	 85.158549 	 
1.823820	 85.177584 	 
1.823883	 85.196624 	 
1.823946	 85.215667 	 
1.824009	 85.234715 	 
1.824072	 85.253767 	 
1.824134	 85.272823 	 
1.824197	 85.291884 	 
1.824260	 85.310948 	 
1.824323	 85.330017 	 
1.824386	 85.349089 	 
1.824449	 85.368166 	 
1.824511	 85.387247 	 
1.824574	 85.406333 	 
1.824637	 85.425422 	 
1.824700	 85.444516 	 
1.824763	 85.463613 	 
1.824826	 85.482715 	 
1.824888	 85.501821 	 
1.824951	 85.520932 	 
1.825014	 85.540046 	 
1.825077	 85.559165 	 
1.825140	 85.578287 	 
1.825202	 85.597414 	 
1.825265	 85.616545 	 
1.825328	 85.635681 	 
1.825391	 85.654820 	 
1.825454	 85.673964 	 
1.825517	 85.693112 	 
1.825579	 85.712264 	 
1.825642	 85.731420 	 
1.825705	 85.750580 	 
1.825768	 85.769745 	 
1.825831	 85.788913 	 
1.825894	 85.808086 	 
1.825956	 85.827263 	 
1.826019	 85.846444 	 
1.826082	 85.865630 	 
1.826145	 85.884819 	 
1.826208	 85.904013 	 
1.826271	 85.923211 	 
1.826333	 85.942413 	 
1.826396	 85.961620 	 
1.826459	 85.980830 	 
1.826522	 86.000045 	 
1.826585	 86.019264 	 
1.826648	 86.038487 	 
1.826710	 86.057714 	 
1.826773	 86.076946 	 
1.826836	 86.096182 	 
1.826899	 86.115421 	 
1.826962	 86.134666 	 
1.827025	 86.153914 	 
1.827087	 86.173166 	 
1.827150	 86.192423 	 
1.827213	 86.211684 	 
1.827276	 86.230949 	 
1.827339	 86.250218 	 
1.827402	 86.269492 	 
1.827464	 86.288769 	 
1.827527	 86.308051 	 
1.827590	 86.327337 	 
1.827653	 86.346628 	 
1.827716	 86.365922 	 
1.827779	 86.385221 	 
1.827841	 86.404524 	 
1.827904	 86.423831 	 
1.827967	 86.443142 	 
1.828030	 86.462458 	 
1.828093	 86.481778 	 
1.828156	 86.501102 	 
1.828218	 86.520430 	 
1.828281	 86.539762 	 
1.828344	 86.559099 	 
1.828407	 86.578440 	 
1.828470	 86.597785 	 
1.828533	 86.617134 	 
1.828595	 86.636488 	 
1.828658	 86.655845 	 
1.828721	 86.675207 	 
1.828784	 86.694573 	 
1.828847	 86.713944 	 
1.828910	 86.733318 	 
1.828972	 86.752697 	 
1.829035	 86.772080 	 
1.829098	 86.791468 	 
1.829161	 86.810859 	 
1.829224	 86.830255 	 
1.829287	 86.849655 	 
1.829349	 86.869059 	 
1.829412	 86.888468 	 
1.829475	 86.907880 	 
1.829538	 86.927297 	 
1.829601	 86.946718 	 
1.829664	 86.966144 	 
1.829726	 86.985573 	 
1.829789	 87.005007 	 
1.829852	 87.024445 	 
1.829915	 87.043888 	 
1.829978	 87.063334 	 
1.830041	 87.082785 	 
1.830103	 87.102240 	 
1.830166	 87.121699 	 
1.830229	 87.141163 	 
1.830292	 87.160631 	 
1.830355	 87.180103 	 
1.830418	 87.199579 	 
1.830480	 87.219060 	 
1.830543	 87.238544 	 
1.830606	 87.258033 	 
1.830669	 87.277527 	 
1.830732	 87.297024 	 
1.830795	 87.316526 	 
1.830857	 87.336032 	 
1.830920	 87.355542 	 
1.830983	 87.375057 	 
1.831046	 87.394575 	 
1.831109	 87.414099 	 
1.831172	 87.433626 	 
1.831234	 87.453157 	 
1.831297	 87.472693 	 
1.831360	 87.492233 	 
1.831423	 87.511778 	 
1.831486	 87.531326 	 
1.831549	 87.550879 	 
1.831611	 87.570436 	 
1.831674	 87.589998 	 
1.831737	 87.609563 	 
1.831800	 87.629133 	 
1.831863	 87.648707 	 
1.831926	 87.668286 	 
1.831988	 87.687868 	 
1.832051	 87.707455 	 
1.832114	 87.727047 	 
1.832177	 87.746642 	 
1.832240	 87.766242 	 
1.832302	 87.785846 	 
1.832365	 87.805454 	 
1.832428	 87.825067 	 
1.832491	 87.844684 	 
1.832554	 87.864305 	 
1.832617	 87.883931 	 
1.832679	 87.903560 	 
1.832742	 87.923194 	 
1.832805	 87.942833 	 
1.832868	 87.962475 	 
1.832931	 87.982122 	 
1.832994	 88.001773 	 
1.833056	 88.021429 	 
1.833119	 88.041088 	 
1.833182	 88.060752 	 
1.833245	 88.080421 	 
1.833308	 88.100093 	 
1.833371	 88.119770 	 
1.833433	 88.139451 	 
1.833496	 88.159137 	 
1.833559	 88.178827 	 
1.833622	 88.198521 	 
1.833685	 88.218219 	 
1.833748	 88.237921 	 
1.833810	 88.257628 	 
1.833873	 88.277340 	 
1.833936	 88.297055 	 
1.833999	 88.316775 	 
1.834062	 88.336499 	 
1.834125	 88.356227 	 
1.834187	 88.375960 	 
1.834250	 88.395697 	 
1.834313	 88.415438 	 
1.834376	 88.435184 	 
1.834439	 88.454934 	 
1.834502	 88.474688 	 
1.834564	 88.494447 	 
1.834627	 88.514210 	 
1.834690	 88.533977 	 
1.834753	 88.553748 	 
1.834816	 88.573524 	 
1.834879	 88.593304 	 
1.834941	 88.613088 	 
1.835004	 88.632877 	 
1.835067	 88.652670 	 
1.835130	 88.672467 	 
1.835193	 88.692269 	 
1.835256	 88.712075 	 
1.835318	 88.731885 	 
1.835381	 88.751700 	 
1.835444	 88.771519 	 
1.835507	 88.791342 	 
1.835570	 88.811170 	 
1.835633	 88.831002 	 
1.835695	 88.850838 	 
1.835758	 88.870678 	 
1.835821	 88.890523 	 
1.835884	 88.910372 	 
1.835947	 88.930226 	 
1.836010	 88.950084 	 
1.836072	 88.969946 	 
1.836135	 88.989812 	 
1.836198	 89.009683 	 
1.836261	 89.029558 	 
1.836324	 89.049438 	 
1.836387	 89.069322 	 
1.836449	 89.089210 	 
1.836512	 89.109102 	 
1.836575	 89.128999 	 
1.836638	 89.148900 	 
1.836701	 89.168806 	 
1.836764	 89.188716 	 
1.836826	 89.208630 	 
1.836889	 89.228548 	 
1.836952	 89.248471 	 
1.837015	 89.268398 	 
1.837078	 89.288330 	 
1.837141	 89.308266 	 
1.837203	 89.328206 	 
1.837266	 89.348151 	 
1.837329	 89.368099 	 
1.837392	 89.388053 	 
1.837455	 89.408010 	 
1.837518	 89.427972 	 
1.837580	 89.447939 	 
1.837643	 89.467909 	 
1.837706	 89.487884 	 
1.837769	 89.507864 	 
1.837832	 89.527847 	 
1.837895	 89.547836 	 
1.837957	 89.567828 	 
1.838020	 89.587825 	 
1.838083	 89.607826 	 
1.838146	 89.627832 	 
1.838209	 89.647841 	 
1.838272	 89.667856 	 
1.838334	 89.687874 	 
1.838397	 89.707897 	 
1.838460	 89.727925 	 
1.838523	 89.747956 	 
1.838586	 89.767992 	 
1.838649	 89.788033 	 
1.838711	 89.808078 	 
1.838774	 89.828127 	 
1.838837	 89.848180 	 
1.838900	 89.868238 	 
1.838963	 89.888300 	 
1.839026	 89.908367 	 
1.839088	 89.928438 	 
1.839151	 89.948514 	 
1.839214	 89.968593 	 
1.839277	 89.988677 	 
1.839340	 90.008766 	 
1.839402	 90.028859 	 
1.839465	 90.048956 	 
1.839528	 90.069058 	 
1.839591	 90.089164 	 
1.839654	 90.109274 	 
1.839717	 90.129389 	 
1.839779	 90.149508 	 
1.839842	 90.169632 	 
1.839905	 90.189760 	 
1.839968	 90.209892 	 
1.840031	 90.230029 	 
1.840094	 90.250170 	 
1.840156	 90.270316 	 
1.840219	 90.290466 	 
1.840282	 90.310620 	 
1.840345	 90.330778 	 
1.840408	 90.350942 	 
1.840471	 90.371109 	 
1.840533	 90.391281 	 
1.840596	 90.411457 	 
1.840659	 90.431638 	 
1.840722	 90.451823 	 
1.840785	 90.472012 	 
1.840848	 90.492206 	 
1.840910	 90.512404 	 
1.840973	 90.532607 	 
1.841036	 90.552814 	 
1.841099	 90.573026 	 
1.841162	 90.593242 	 
1.841225	 90.613462 	 
1.841287	 90.633686 	 
1.841350	 90.653916 	 
1.841413	 90.674149 	 
1.841476	 90.694387 	 
1.841539	 90.714629 	 
1.841602	 90.734876 	 
1.841664	 90.755127 	 
1.841727	 90.775383 	 
1.841790	 90.795643 	 
1.841853	 90.815907 	 
1.841916	 90.836176 	 
1.841979	 90.856449 	 
1.842041	 90.876727 	 
1.842104	 90.897009 	 
1.842167	 90.917295 	 
1.842230	 90.937586 	 
1.842293	 90.957881 	 
1.842356	 90.978181 	 
1.842418	 90.998485 	 
1.842481	 91.018794 	 
1.842544	 91.039107 	 
1.842607	 91.059424 	 
1.842670	 91.079746 	 
1.842733	 91.100072 	 
1.842795	 91.120403 	 
1.842858	 91.140738 	 
1.842921	 91.161078 	 
1.842984	 91.181422 	 
1.843047	 91.201770 	 
1.843110	 91.222123 	 
1.843172	 91.242480 	 
1.843235	 91.262842 	 
1.843298	 91.283208 	 
1.843361	 91.303579 	 
1.843424	 91.323954 	 
1.843487	 91.344333 	 
1.843549	 91.364717 	 
1.843612	 91.385106 	 
1.843675	 91.405499 	 
1.843738	 91.425896 	 
1.843801	 91.446298 	 
1.843864	 91.466704 	 
1.843926	 91.487114 	 
1.843989	 91.507529 	 
1.844052	 91.527949 	 
1.844115	 91.548373 	 
1.844178	 91.568801 	 
1.844241	 91.589234 	 
1.844303	 91.609671 	 
1.844366	 91.630113 	 
1.844429	 91.650559 	 
1.844492	 91.671010 	 
1.844555	 91.691465 	 
1.844618	 91.711924 	 
1.844680	 91.732389 	 
1.844743	 91.752857 	 
1.844806	 91.773330 	 
1.844869	 91.793807 	 
1.844932	 91.814289 	 
1.844995	 91.834775 	 
1.845057	 91.855266 	 
1.845120	 91.875761 	 
1.845183	 91.896261 	 
1.845246	 91.916765 	 
1.845309	 91.937274 	 
1.845372	 91.957787 	 
1.845434	 91.978305 	 
1.845497	 91.998827 	 
1.845560	 92.019353 	 
1.845623	 92.039884 	 
1.845686	 92.060420 	 
1.845749	 92.080960 	 
1.845811	 92.101504 	 
1.845874	 92.122053 	 
1.845937	 92.142606 	 
1.846000	 92.163164 	 
1.846063	 92.183726 	 
1.846126	 92.204293 	 
1.846188	 92.224865 	 
1.846251	 92.245440 	 
1.846314	 92.266021 	 
1.846377	 92.286605 	 
1.846440	 92.307194 	 
1.846502	 92.327788 	 
1.846565	 92.348386 	 
1.846628	 92.368989 	 
1.846691	 92.389596 	 
1.846754	 92.410208 	 
1.846817	 92.430824 	 
1.846879	 92.451445 	 
1.846942	 92.472070 	 
1.847005	 92.492699 	 
1.847068	 92.513333 	 
1.847131	 92.533972 	 
1.847194	 92.554615 	 
1.847256	 92.575263 	 
1.847319	 92.595915 	 
1.847382	 92.616571 	 
1.847445	 92.637232 	 
1.847508	 92.657898 	 
1.847571	 92.678568 	 
1.847633	 92.699243 	 
1.847696	 92.719922 	 
1.847759	 92.740605 	 
1.847822	 92.761293 	 
1.847885	 92.781986 	 
1.847948	 92.802683 	 
1.848010	 92.823385 	 
1.848073	 92.844091 	 
1.848136	 92.864802 	 
1.848199	 92.885517 	 
1.848262	 92.906236 	 
1.848325	 92.926961 	 
1.848387	 92.947689 	 
1.848450	 92.968422 	 
1.848513	 92.989160 	 
1.848576	 93.009902 	 
1.848639	 93.030649 	 
1.848702	 93.051400 	 
1.848764	 93.072156 	 
1.848827	 93.092917 	 
1.848890	 93.113681 	 
1.848953	 93.134451 	 
1.849016	 93.155225 	 
1.849079	 93.176003 	 
1.849141	 93.196786 	 
1.849204	 93.217573 	 
1.849267	 93.238365 	 
1.849330	 93.259162 	 
1.849393	 93.279963 	 
1.849456	 93.300768 	 
1.849518	 93.321579 	 
1.849581	 93.342393 	 
1.849644	 93.363212 	 
1.849707	 93.384036 	 
1.849770	 93.404864 	 
1.849833	 93.425697 	 
1.849895	 93.446534 	 
1.849958	 93.467376 	 
1.850021	 93.488223 	 
1.850084	 93.509074 	 
1.850147	 93.529929 	 
1.850210	 93.550789 	 
1.850272	 93.571654 	 
1.850335	 93.592523 	 
1.850398	 93.613396 	 
1.850461	 93.634275 	 
1.850524	 93.655157 	 
1.850587	 93.676045 	 
1.850649	 93.696936 	 
1.850712	 93.717833 	 
1.850775	 93.738734 	 
1.850838	 93.759639 	 
1.850901	 93.780549 	 
1.850964	 93.801464 	 
1.851026	 93.822383 	 
1.851089	 93.843307 	 
1.851152	 93.864235 	 
1.851215	 93.885168 	 
1.851278	 93.906105 	 
1.851341	 93.927047 	 
1.851403	 93.947994 	 
1.851466	 93.968945 	 
1.851529	 93.989900 	 
1.851592	 94.010860 	 
1.851655	 94.031825 	 
1.851718	 94.052794 	 
1.851780	 94.073768 	 
1.851843	 94.094747 	 
1.851906	 94.115730 	 
1.851969	 94.136717 	 
1.852032	 94.157710 	 
1.852095	 94.178706 	 
1.852157	 94.199708 	 
1.852220	 94.220713 	 
1.852283	 94.241724 	 
1.852346	 94.262739 	 
1.852409	 94.283758 	 
1.852472	 94.304783 	 
1.852534	 94.325811 	 
1.852597	 94.346845 	 
1.852660	 94.367883 	 
1.852723	 94.388925 	 
1.852786	 94.409972 	 
1.852849	 94.431024 	 
1.852911	 94.452080 	 
1.852974	 94.473141 	 
1.853037	 94.494206 	 
1.853100	 94.515276 	 
1.853163	 94.536351 	 
1.853226	 94.557430 	 
1.853288	 94.578514 	 
1.853351	 94.599602 	 
1.853414	 94.620695 	 
1.853477	 94.641793 	 
1.853540	 94.662895 	 
1.853602	 94.684002 	 
1.853665	 94.705113 	 
1.853728	 94.726229 	 
1.853791	 94.747349 	 
1.853854	 94.768474 	 
1.853917	 94.789604 	 
1.853979	 94.810738 	 
1.854042	 94.831877 	 
1.854105	 94.853021 	 
1.854168	 94.874169 	 
1.854231	 94.895322 	 
1.854294	 94.916479 	 
1.854356	 94.937641 	 
1.854419	 94.958808 	 
1.854482	 94.979979 	 
